YEAR,INSTNM,CITY,STATE,COUNTRY,INST_TYPE,NT_TUT_REV,INST_EXP,AVG_FAC_SAL,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,TS_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_MS,HL_ED_HS,HL_ED_PS,CPR
2010,Tennessee Technological University,Cookeville,Tennessee,United States,Public,3080,4786,5938,6984,0.5442,0.4558,0.14369287,0.710420475,0.020840951,0.1087,0.393784278,0.181352834,0.182084095,0.152833638,0.089945155,0.042159181,0.45035461,0.50748621,0.4277
2010,Baylor University,Waco,Texas,United States,Private,9255,6962,6744,12115,0.422,0.578,0.035540782,0.917412427,0.008949118,0.0371,0.175658399,0.110969062,0.150600869,0.187675786,0.375095883,0.011640212,0.223280423,0.765079365,0.7093
2010,Houston Baptist University,Houston,Texas,United States,Private,11979,7601,5118,1953,0.3057,0.6943,0.163066955,0.627429806,0.02699784,0.1403,0.376889849,0.193304536,0.144708423,0.159827214,0.125269978,0.034730539,0.353293413,0.611976048,0.4121
2010,St. Mary's University,San Antonio,Texas,United States,Private,10621,6275,6908,2613,0.4106,0.5894,0.048174048,0.874125874,0.024087024,0.1037,0.321678322,0.128205128,0.187257187,0.181818182,0.181041181,0.034599156,0.369620253,0.595780591,0.6261
2010,Southern Methodist University,Dallas,Texas,United States,Private,13205,9311,7960,5721,0.4627,0.5373,0.046556122,0.847576531,0.010841837,0.0418,0.266581633,0.139668367,0.152423469,0.147959184,0.293367347,0.018157364,0.196368527,0.785474109,0.7288
2010,Texas State University,San Marcos,Texas,United States,Public,3777,3941,5801,20179,0.4496,0.5504,0.084679393,0.720386686,0.034752815,0.2026,0.313387176,0.144150759,0.167156143,0.163729809,0.211576114,0.02236671,0.340962289,0.636671001,0.413
2010,Texas Christian University,Fort Worth,Texas,United States,Private,13174,8957,7359,6843,0.4226,0.5774,0.05609643,0.863235976,0.018544275,0.0791,0.204450626,0.11821975,0.150208623,0.172461752,0.354659249,0.014050388,0.237403101,0.748546512,0.6385
2010,Texas Tech University,Lubbock,Texas,United States,Public,4571,5244,6992,21269,0.5366,0.4634,0.069253501,0.838494154,0.016831556,0.1112,0.258640627,0.126429397,0.167030708,0.181421046,0.266478222,0.01902834,0.3048583,0.67611336,0.5071
2010,Utah State University,Logan,Utah,United States,Public,3376,5354,6230,16279,0.4919,0.5081,0.364993946,0.454863447,0.010224674,0.2264,0.502354366,0.153908247,0.153504642,0.109915243,0.080317503,0.008073497,0.284242762,0.707683742,0.4877
2010,George Mason University,Fairfax,Virginia,United States,Public,4235,6827,7846,15312,0.4393,0.5607,0.111740574,0.678648174,0.033209611,0.262,0.305333073,0.153545614,0.17308068,0.159015433,0.2090252,0.029585799,0.290363483,0.680050719,0.473
2010,Hampton University,Hampton,Virginia,United States,Private,6345,6170,5555,4854,0.3774,0.6226,0.05130597,0.86380597,0.023320896,0.0532,0.253731343,0.158115672,0.197761194,0.158115672,0.232276119,0.010198878,0.29117797,0.698623152,0.5275
2010,Marymount University,Arlington,Virginia,United States,Private,11542,6360,5961,1899,0.2838,0.7162,0.138319672,0.599385246,0.029713115,0.2101,0.307377049,0.162909836,0.18647541,0.136270492,0.206967213,0.032329989,0.275362319,0.692307692,0.6108
2010,Radford University,Radford,Virginia,United States,Public,2542,4310,5883,7983,0.403,0.597,0.051382212,0.870492789,0.015925481,0.0589,0.222055289,0.119891827,0.182391827,0.205829327,0.269831731,0.014348097,0.336556457,0.649095446,0.5206
2010,Virginia Polytechnic Institute and State University,Blacksburg,Virginia,United States,Public,5468,7614,8006,21502,0.5925,0.4075,0.016628996,0.935744269,0.009363901,0.0259,0.149176623,0.094284792,0.154342913,0.202292541,0.399903132,0.006316489,0.216755319,0.776928192,0.7186
2010,Central Washington University,Ellensburg,Washington,United States,Public,11283,15429,5765,7686,0.468,0.532,0.124025341,0.687621832,0.034844055,0.0972,0.304093567,0.128411306,0.166666667,0.211013645,0.189814815,0.023691747,0.351991669,0.624316584,0.5118
2010,Eastern Washington University,Cheney,Washington,United States,Public,4314,5030,5537,1203,0.414,0.586,0.168729477,0.598636019,0.053043698,0.0216,0.400858803,0.152816368,0.158878505,0.167719121,0.119727204,0.02441009,0.330621101,0.644968809,0.4847
2010,Pacific Lutheran University,Tacoma,Washington,United States,Private,10207,7411,5706,3114,0.3873,0.6127,0.130769231,0.745512821,0.05,0.0674,0.225641026,0.123076923,0.176282051,0.207692308,0.267307692,0.008713137,0.274798928,0.716487936,0.6132
2010,Seattle University,Seattle,Washington,United States,Private,11001,6689,6864,3313,0.3861,0.6139,0.05363528,0.764600715,0.020858165,0.0812,0.289034565,0.131108463,0.154350417,0.166865316,0.25864124,0.013986014,0.231404959,0.754609027,0.5939
2010,Washington State University,Pullman,Washington,United States,Public,5344,6760,6672,4263,0.4818,0.5182,0.154419595,0.665601704,0.032082002,0.1534,0.310170394,0.135516507,0.164270501,0.174787008,0.215255591,0.021092865,0.304501699,0.674405436,0.604
2010,Western Washington University,Bellingham,Washington,United States,Public,4268,5380,6149,11647,0.4419,0.5581,0.092831253,0.753725332,0.022956102,0.0502,0.278292388,0.135320177,0.172774869,0.187877568,0.225734998,0.01206094,0.284807448,0.703131612,0.6115
2010,West Virginia University,Morgantown,West Virginia,United States,Public,4813,6040,6478,16121,0.5355,0.4645,0.0356978,0.890444684,0.01800277,0.0583,0.244499154,0.122172642,0.178950608,0.209570703,0.244806893,0.010935992,0.359601158,0.62946285,0.5517
2010,Marian University,Fond Du Lac,Wisconsin,United States,Private,4755,2182,4867,1525,0.3161,0.6839,0.178666667,0.618666667,0.022666667,0.3016,0.242666667,0.150666667,0.217333333,0.228,0.161333333,0.031563845,0.49928264,0.469153515,0.4674
2011,Auburn University,Auburn,Alabama,United States,Public,5388,6081,7084,19456,0.5209,0.4791,0.038678046,0.881968404,0.015253314,0.0906,0.228981297,0.106410024,0.158525513,0.185218812,0.320864355,0.007326696,0.249107646,0.743565659,0.6751
2011,Northern Arizona University,Flagstaff,Arizona,United States,Public,3002,5262,5712,11181,0.4121,0.5879,0.155954323,0.627569331,0.029526917,0.1701,0.355628059,0.155954323,0.156606852,0.156769984,0.175040783,0.030072528,0.33185919,0.638068282,0.4566
2011,Harding University,Searcy,Arkansas,United States,Private,6699,5336,5039,4089,0.4541,0.5459,0.083461342,0.864823349,0.010240655,0.0499,0.228878648,0.121863799,0.186891961,0.193548387,0.268817204,0.005826271,0.251059322,0.743114407,0.5674
2011,John Brown University,Siloam Springs,Arkansas,United States,Private,6626,5636,4736,1517,0.4311,0.5689,0.356308411,0.504672897,0.080607477,0.0178,0.257009346,0.176401869,0.220794393,0.193925234,0.151869159,0.029375765,0.35373317,0.616891065,0.5564
2011,Azusa Pacific University,Azusa,California,United States,Private,11894,5875,5625,4059,0.3538,0.6462,0.258247606,0.559063498,0.031216744,0.1505,0.211777226,0.122029088,0.176303654,0.203263569,0.286626463,0.041539634,0.315167683,0.643292683,0.5543
2011,Biola University,La Mirada,California,United States,Private,11209,6801,5582,3049,0.3867,0.6133,0.107296137,0.778050276,0.014101778,0.0902,0.223789087,0.120784795,0.190067443,0.214592275,0.250766401,0.016795866,0.26873385,0.714470284,0.6265
2011,Chapman University,Orange,California,United States,Private,11569,8189,7187,3217,0.4358,0.5642,0.328645952,0.34973917,0.053526877,0.0544,0.324790202,0.158312543,0.171694262,0.149920617,0.195282377,0.040517452,0.331950208,0.627532341,0.555
2011,Fresno Pacific University,Fresno,California,United States,Private,7631,2990,4792,1180,0.3415,0.6585,0.248826291,0.582159624,0.024647887,0.2153,0.330985916,0.167840376,0.19600939,0.185446009,0.11971831,0.070855615,0.370320856,0.558823529,0.6207
2011,Mount Saint Mary's University,Los Angeles,California,United States,Private,11846,5341,6023,1206,0.0506,0.9494,0.085387324,0.655809859,0.014084507,0.2446,0.373239437,0.196302817,0.200704225,0.107394366,0.122359155,0.128062361,0.31403118,0.557906459,0.6518
2011,Pepperdine University,Malibu,California,United States,Private,16006,8848,9449,3114,0.4387,0.5613,0.06052076,0.723434201,0.019000704,0.1625,0.263194933,0.106263195,0.174524982,0.169598874,0.286418016,0.019330855,0.22527881,0.755390335,0.7536
2011,Sonoma State University,Rohnert Park,California,United States,Public,2642,4735,7270,6874,0.3634,0.6366,0.12196914,0.593681117,0.018368846,0.1602,0.365540044,0.140337987,0.15907421,0.139603233,0.195444526,0.03178387,0.30234406,0.66587207,0.493
2011,Regis University,Denver,Colorado,United States,Private,7569,3426,5346,5375,0.3898,0.6102,0.434799842,0.218390805,0.088783195,0.6283,0.207689259,0.199365834,0.207689259,0.192231471,0.193024178,0.029259897,0.383390706,0.587349398,0.6179
2011,Central Connecticut State University,New Britain,Connecticut,United States,Public,3986,4887,6867,8811,0.4855,0.5145,0.063420884,0.766495836,0.01537476,0.2123,0.246636771,0.151825753,0.180653427,0.1880205,0.232863549,0.029772329,0.406654991,0.56357268,0.413
2011,Eastern Connecticut State University,Willimantic,Connecticut,United States,Public,3874,4706,6453,4528,0.4201,0.5799,0.067050812,0.81246726,0.013619696,0.1981,0.204819277,0.108433735,0.180199057,0.22629649,0.280251441,0.016685206,0.414349277,0.568965517,0.4206
2011,Georgetown University,Washington,Washington D.C.,United States,Private,16857,9584,8821,6122,0.468,0.532,0.034498208,0.689516129,0.01030466,0.0243,0.30734767,0.108870968,0.120967742,0.132616488,0.330197133,0.010204082,0.117346939,0.87244898,0.9382
2011,Florida International University,Miami,Florida,United States,Public,2617,3503,6598,25035,0.4333,0.5667,0.107476123,0.644966517,0.019760676,0.3873,0.511362389,0.212317488,0.148424635,0.075200351,0.052695137,0.054469802,0.330601437,0.614928761,0.4437
2011,Florida State University,Tallahassee,Florida,United States,Public,2817,4774,7182,28583,0.4365,0.5635,0.053039732,0.830923887,0.022115845,0.1144,0.306175203,0.152225945,0.172331259,0.15825754,0.211010053,0.016129032,0.297366272,0.686504696,0.6327
2011,Mercer University,Macon,Georgia,United States,Private,10570,8326,6287,2289,0.332,0.668,0.255367599,0.467143787,0.033506832,0.1533,0.296356539,0.157124268,0.178594665,0.162979831,0.204944698,0.029401219,0.342416637,0.628182144,0.5262
2011,Shorter University,Rome,Georgia,United States,Private,5788,4700,4632,2162,0.3159,0.6841,0.38585209,0.262379421,0.08488746,0.0106,0.174919614,0.22636656,0.241800643,0.201286174,0.15562701,0.053183521,0.463670412,0.483146067,0.4755
2011,Aurora University,Aurora,Illinois,United States,Private,9498,4568,5047,1424,0.3504,0.6496,0.100899101,0.665334665,0.012987013,0.1538,0.28971029,0.148851149,0.176823177,0.165834166,0.218781219,0.040614709,0.45115258,0.508232711,0.4276
2011,DePaul University,Chicago,Illinois,United States,Private,15685,7243,7059,13801,0.415,0.585,0.06949807,0.731072688,0.011750881,0.2449,0.298304516,0.158133289,0.18264227,0.154272285,0.206647641,0.060284984,0.312385824,0.627329193,0.6283
2011,Eastern Illinois University,Charleston,Illinois,United States,Public,3348,5832,5791,9388,0.4217,0.5783,0.059240028,0.850365825,0.017465188,0.0986,0.205569979,0.12485249,0.170639604,0.234363937,0.264573991,0.009675019,0.401885388,0.588439593,0.664
2011,Greenville University,Greenville,Illinois,United States,Private,8313,5502,4370,1183,0.4869,0.5131,0.199747156,0.656131479,0.03034134,0.0245,0.204804046,0.142857143,0.238938053,0.230088496,0.183312263,0.033647376,0.34320323,0.623149394,0.5422
2011,Benedictine University,Lisle,Illinois,United States,Private,8458,4549,5744,1942,0.3908,0.6092,0.156964657,0.667359667,0.020790021,0.2724,0.198544699,0.138253638,0.181912682,0.223492724,0.257796258,0.032258065,0.353726363,0.614015573,0.5281
2011,Illinois State University,Normal,Illinois,United States,Public,3971,5513,5648,18276,0.4202,0.5798,0.039787437,0.872462188,0.01975746,0.0722,0.183948767,0.111868102,0.163510015,0.232592996,0.30808012,0.013994003,0.37641011,0.609595888,0.5727
2011,Lewis University,Romeoville,Illinois,United States,Private,13519,6353,5662,3185,0.4364,0.5636,0.123344948,0.672473868,0.021602788,0.3403,0.263414634,0.142857143,0.147735192,0.18815331,0.257839721,0.032061069,0.433587786,0.534351145,0.5449
2011,McKendree University,Lebanon,Illinois,United States,Private,7574,4751,5127,2120,0.3882,0.6118,0.227402474,0.548049477,0.072312084,0.2858,0.282588011,0.170313987,0.20076118,0.186489058,0.159847764,0.027777778,0.433127572,0.53909465,0.5016
2011,Northern Illinois University,Dekalb,Illinois,United States,Public,3060,5274,6063,18090,0.4697,0.5303,0.04548318,0.820713116,0.020536727,0.1069,0.260677838,0.141111251,0.169459494,0.194657931,0.234093486,0.030649775,0.38972892,0.579621305,0.5127
2011,Western Illinois University,Macomb,Illinois,United States,Public,2982,5381,5908,11025,0.4983,0.5017,0.064114477,0.818435235,0.041256272,0.1217,0.240661587,0.133432448,0.181564765,0.212785728,0.231555473,0.015393724,0.408525755,0.576080521,0.5071
2011,Bethel University,Mishawaka,Indiana,United States,Private,8621,5548,3469,1634,0.3599,0.6401,0.232432432,0.59027027,0.01945946,0.2607,0.273513514,0.144864865,0.234594595,0.20972973,0.137297297,0.025700935,0.393691589,0.580607477,0.5473
2011,Buena Vista University,Storm Lake,Iowa,United States,Private,7045,4714,5470,2579,0.3718,0.6282,0.224559687,0.600782779,0.022994129,0.1047,0.293542074,0.178082192,0.245596869,0.195694716,0.087084149,0.015479876,0.403508772,0.581011352,0.5434
2011,Iowa State University,Ames,Iowa,United States,Public,4265,6208,7379,22552,0.5595,0.4405,0.033333333,0.900546448,0.010491803,0.0566,0.180655738,0.125901639,0.205245902,0.245464481,0.24273224,0.007949126,0.270497388,0.721553486,0.6527
2011,Kansas State University,Manhattan,Kansas,United States,Public,5615,11861,6234,18803,0.5257,0.4743,0.071544715,0.842026266,0.026141338,0.1258,0.221763602,0.131332083,0.199624766,0.217260788,0.230018762,0.010103661,0.316756331,0.673140008,0.5517
2011,MidAmerica Nazarene University,Olathe,Kansas,United States,Private,7306,3657,4260,1066,0.4709,0.5291,0.214439655,0.618534483,0.025862069,0.1069,0.201508621,0.162715517,0.229525862,0.232758621,0.173491379,0.020477816,0.354948806,0.624573379,0.5652
2011,Pittsburg State University,Pittsburg,Kansas,United States,Public,2617,4144,5487,5382,0.508,0.492,0.122772277,0.73980198,0.023762376,0.0725,0.307326733,0.156831683,0.214257426,0.192871287,0.128712871,0.01313003,0.390512495,0.596357476,0.4897
2011,Murray State University,Murray,Kentucky,United States,Public,2432,5083,5538,7606,0.4123,0.5877,0.134049953,0.720518495,0.029086311,0.1231,0.368005059,0.163452419,0.181473285,0.164717041,0.122352197,0.030983997,0.446714334,0.522301668,0.4502
2011,Thomas More University,Crestview Hills,Kentucky,United States,Private,14504,4671,4115,1288,0.4821,0.5179,0.137447405,0.684431978,0.021037868,0.2578,0.203366059,0.1542777,0.193548387,0.227208976,0.221598878,0.020926756,0.485799701,0.493273543,0.5291
2011,Louisiana Tech University,Ruston,Louisiana,United States,Public,3864,5228,5656,8666,0.5338,0.4662,0.111079706,0.777275297,0.030243075,0.111,0.367721877,0.160825325,0.176653477,0.159412097,0.135387224,0.015276505,0.424686832,0.560036664,0.4918
2011,Frostburg State University,Frostburg,Maryland,United States,Public,3195,5129,5979,4479,0.4769,0.5231,0.03975843,0.8686462,0.011575239,0.0596,0.228485154,0.12732763,0.168595873,0.205837947,0.269753397,0.015831135,0.412137203,0.572031662,0.4656
2011,Salisbury University,Salisbury,Maryland,United States,Public,4019,4249,5850,5836,0.4328,0.5672,0.043512658,0.878164557,0.008702532,0.0691,0.174446203,0.109177215,0.154667722,0.211629747,0.350079114,0.013206769,0.345439538,0.641353694,0.6604
2011,Towson University,Towson,Maryland,United States,Public,4603,4198,6040,14111,0.3943,0.6057,0.046184739,0.81686747,0.014658635,0.1432,0.21626506,0.115261044,0.145582329,0.183333333,0.339558233,0.009455768,0.327799958,0.662744274,0.5662
2011,Bridgewater State University,Bridgewater,Massachusetts,United States,Public,3063,4253,6235,6907,0.3756,0.6244,0.059351277,0.816770186,0.012767426,0.1559,0.230503796,0.144927536,0.166321601,0.22394755,0.234299517,0.023809524,0.386532738,0.589657738,0.4701
2011,Fitchburg State University,Fitchburg,Massachusetts,United States,Public,2448,4517,6098,3004,0.4211,0.5789,0.059152678,0.823341327,0.013589129,0.1927,0.203836931,0.152677858,0.191846523,0.232613909,0.21902478,0.025575448,0.407502131,0.566922421,0.4404
2011,Northeastern University,Boston,Massachusetts,United States,Private,17594,10741,7675,18994,0.5014,0.4986,0.030578118,0.853798376,0.005574136,0.2553,0.208472687,0.123268036,0.153368371,0.170727823,0.344163083,0.018902954,0.23628692,0.744810127,0.5644
2011,Westfield State University,Westfield,Massachusetts,United States,Public,3057,4316,5872,4122,0.4374,0.5626,0.034407428,0.871108684,0.012015292,0.1021,0.179683233,0.118514473,0.165483342,0.256144184,0.280174768,0.0109384,0.371329879,0.617731721,0.5642
2011,Central Michigan University,Mount Pleasant,Michigan,United States,Public,4460,4362,6127,19480,0.4068,0.5932,0.055182218,0.84556733,0.012147842,0.1327,0.19604549,0.132204704,0.19165159,0.239209098,0.240889119,0.008514664,0.411947561,0.579537775,0.4744
2011,Grand Valley State University,Allendale,Michigan,United States,Public,4769,4551,5562,16499,0.3972,0.6028,0.078968574,0.798818157,0.014370132,0.153,0.224281493,0.123824872,0.192452323,0.224012893,0.235428418,0.009476031,0.373049052,0.617474916,0.4826
2011,Lawrence Technological University,Southfield,Michigan,United States,Private,11981,7329,6781,2762,0.7455,0.2545,0.100970874,0.714563107,0.025242718,0.4261,0.241747573,0.152427185,0.15631068,0.200970874,0.248543689,0.029288703,0.376569038,0.594142259,0.4436
2011,Michigan State University,East Lansing,Michigan,United States,Public,5975,9331,8191,27902,0.4742,0.5258,0.029216468,0.877556441,0.007613989,0.1374,0.220628597,0.108366534,0.146347942,0.190703851,0.333953077,0.013276784,0.271159875,0.715563341,0.6904
2011,Northern Michigan University,Marquette,Michigan,United States,Public,3654,4140,5985,7901,0.4772,0.5228,0.062561576,0.800985222,0.026108374,0.1053,0.290394089,0.136206897,0.208128079,0.207635468,0.157635468,0.012919897,0.407235142,0.579844961,0.4383
2011,Spring Arbor University,Spring Arbor,Michigan,United States,Private,6645,4428,4535,2441,0.3032,0.6968,0.395096921,0.363169897,0.059293045,0.1954,0.256556442,0.169327252,0.203534778,0.227480046,0.143101482,0.038251366,0.412871888,0.548876746,0.6538
2011,Western Michigan University,Kalamazoo,Michigan,United States,Public,4927,4755,6694,23453,0.4847,0.5153,0.043851508,0.859976798,0.015661253,0.1295,0.190603248,0.1112529,0.162180975,0.215777262,0.320185615,0.007696933,0.336019242,0.656283824,0.5322
2011,St Catherine University,Saint Paul,Minnesota,United States,Private,9877,6168,4789,3448,0.0206,0.9794,0.218172213,0.464870576,0.006339144,0.3312,0.28262018,0.204437401,0.18066561,0.179080824,0.153195985,0.028933092,0.333333333,0.637733574,0.5325
2011,Winona State University,Winona,Minnesota,United States,Public,3640,3622,6122,7146,0.3626,0.6374,0.061187215,0.849923897,0.011567732,0.1036,0.162557078,0.111111111,0.199391172,0.264840183,0.262100457,0.012175058,0.329384666,0.658440276,0.506
2011,Delta State University,Cleveland,Mississippi,United States,Public,2606,4643,4714,3220,0.3922,0.6078,0.100834939,0.712909441,0.020552344,0.1957,0.499036609,0.168914579,0.127809891,0.125240848,0.078998073,0.047895501,0.386066763,0.566037736,0.4232
2011,Mississippi State University,Starkville,Mississippi,United States,Public,4099,4535,6233,13373,0.5331,0.4669,0.098677518,0.781485249,0.016073245,0.1304,0.351983723,0.154018311,0.167446592,0.162970499,0.163580875,0.017058951,0.329950335,0.652990715,0.5595
2011,Drury University,Springfield,Missouri,United States,Private,5720,4903,5106,3453,0.3307,0.6693,0.371598219,0.400791687,0.076199901,0.3209,0.435428006,0.20979713,0.172191984,0.09896091,0.083621969,0.058247142,0.459444747,0.482308111,0.6451
2011,Northwest Missouri State University,Maryville,Missouri,United States,Public,3316,5278,4868,5284,0.4364,0.5636,0.032731851,0.908099035,0.00923206,0.0693,0.204364247,0.140159463,0.23583718,0.237515737,0.182123374,0.008822232,0.392589325,0.598588443,0.5257
2011,Southwest Baptist University,Bolivar,Missouri,United States,Private,4823,3391,3938,2465,0.3209,0.6791,0.266238401,0.5917202,0.027123483,0.2495,0.36331192,0.184867952,0.216987866,0.139186296,0.095645967,0.034108527,0.415503876,0.550387597,0.4843
2011,Southeast Missouri State University,Cape Girardeau,Missouri,United States,Public,3769,4622,5308,7848,0.4104,0.5896,0.121879589,0.755359765,0.023494861,0.1806,0.290748899,0.151248165,0.179441997,0.215859031,0.162701909,0.031825273,0.448361935,0.519812793,0.4992
